Pid;﻿tipo;nombre;latitud;longitud;region;comuna;fecha apertura;1
4885268876749520864287905532657288955501589008698013204390827814739;2;SolarEdge Technologies, Inc.;-40.61124533;-71.9763994;Metropolitana de Santiago;Padre Hurtado;18-01-2012;1
853247010250757077569;2;Azul S.A.;-38.3712225;-72.54586882;VII del Maule;Curanilahue;08-02-1963;1
111512087786054;1;Franke;-46.57220413;-70.5754899;II de Antofagasta;Calama;09-04-2016;1
3046868522014439619603635686825845135553941833312231001001717932661256786455026920789389452128308193198910370722546801810815214657;3;AdvisorShares Market Adaptive Unconstrained Income ETF;-19.48757504;-73.46582409;XI de Aysen del General Carlos Ibañez del Campo;Chile Chico;06-10-1992;1
693213003518271226155711941208957441786591420241156049234251;2;Kilroy Realty Corporation;-45.98246139;-71.80516601;III de Atacama;Huasco;16-09-1962;1
6256864565531935855728404256938143657035132937848778305;2;Anheuser-Busch Inbev SA;-53.79350998;-69.22893626;II de Antofagasta;Antofagasta;23-05-1977;1
264830956467735582794442137045919604419064327235;3;Clifton Bancorp Inc.;-46.1348098;-73.54064138;V de Valparaiso;Valparaiso;26-02-1952;1
34485106890160439071007990099;1;San Geronimo;-50.93885489;-71.78372396;IV de Coquimbo;La Higuera;08-10-2018;1
27431068913462341;1;Elenita;-51.48257045;-69.73756147;II de Antofagasta;Ollague;16-12-1997;1
2037605366820433584451;1;Catamutun;-38.22877545;-74.53154567;XIV de Los Rios;Rio Bueno;10-04-2017;1
3273605853304081483564268764320360457922575666591034760758468296870131730869743189;3;United States Cellular Corporation;-46.84178722;-72.6409599;IV de Coquimbo;La Serena;05-02-1993;1
7310308984314814803;1;San Jose;-17.08866568;-70.75499991;III de Atacama;Vallenar;28-05-1982;1
8827881463201531311891931755337;1;Isla Guarello;-44.52950651;-74.49207624;XII de Magallanes y de la Antartica Chilena;Punta Arenas;28-02-1970;1
35708591673332332492506751308;1;Las Arenitas;-37.93703952;-73.48497148;VII del Maule;Curanilahue;25-09-1972;1
1138687001937047089161519099007558879761099130514074394960;2;Park-Ohio Holdings Corp.;-41.85811607;-72.68224325;IV de Coquimbo;Monte Patria;12-05-2002;1
838043098445844859792452803665437586913131562826382056008778477371674911415107676244;3;The Community Financial Corporation;-30.33028141;-74.2415504;Metropolitana de Santiago;Isla de Maipo;07-03-1968;1
6493636157912192824335069518961421294350357405563208009701698308261795679833046443370716295333944779086;2;National American University Holdings, Inc.;-44.82845024;-69.71109939;II de Antofagasta;Maria Elena;27-02-1959;1
67796724855734904116235488296280065801819889230151;2;Garrison Capital Inc.;-42.09990962;-69.28519278;II de Antofagasta;Antofagasta;06-09-1955;1
264830956467657597166574280896493169264731255361;3;Array BioPharma Inc.;-34.8282871;-69.65815707;II de Antofagasta;Taltal;22-12-2006;1
9620262968444304537636745672364352709684821;3;Unisys Corporation;-31.55130785;-68.11280481;I de Tarapaca;Huara;24-04-1976;1
1896070936231590555277072283632372032138761910438526437052655550494032;2;PureFunds ETFx HealthTech ETF;-18.30750076;-68.71016001;II de Antofagasta;Tocopilla;11-09-2016;1
1034495923700712436756504467207685287508343108;2;Dynex Capital, Inc.;-46.6250247;-71.20320602;II de Antofagasta;Calama;01-03-1957;1
1376588117101269599132859918655949796329751552014433310090663562063428071130423639;3;Walter Investment Management Corp.;-53.36045872;-71.65370501;III de Atacama;Copiapo;03-09-2012;1
1034495923700712997213361962789109642533238337;2;Avon Products, Inc.;-42.74645755;-71.60494713;II de Antofagasta;Tocopilla;16-02-1978;1
90117304700656941989432145975211525723723771523612132884903013177577863122136760413251;2;Clear Channel Outdoor Holdings, Inc.;-21.93420356;-71.74937316;V de Valparaiso;Quilpue;26-01-1989;1
573412356879967721559807400246268229;3;EQT Corporation;-24.4253265;-71.77113902;III de Atacama;Vallenar;19-08-1985;1
8826632690016629438678213415251;1;SQM - Mapocho;-31.96469031;-69.29279809;I de Tarapaca;Huara;08-06-1962;1
139486796904418663644488012;1;Las Cenizas;-37.70085343;-73.56228633;V de Valparaiso;Concon;23-02-1977;1
90117304700656941989432145975211525704747220959995553735531317826851695201829184827475;3;Sportsman's Warehouse Holdings, Inc.;-46.2616331;-71.64164013;III de Atacama;Huasco;30-03-1990;1
4885268876749520886261989761548048732878822546483129486263723124056;2;Xenia Hotels & Resorts, Inc.;-51.796099;-72.47764133;IV de Coquimbo;La Higuera;20-03-2002;1
214539033202136284106867917738549425349656984415889353222777040388458379660444790909260;3;Lions Gate Entertainment Corporation;-27.10631744;-70.2652307;III de Atacama;Diego de Almagro;15-10-1994;1
162879769294199834346296446223590848734961749552713;1;Inacesa - El Jilguero;-17.44733374;-70.47032369;III de Atacama;Huasco;12-09-1958;1
134740670723581692647206724;1;Don Alberto;-32.66658139;-73.34546353;IV de Coquimbo;Rio Hurtado;11-05-1979;1
7020105119142472013;1;Michilla;-27.48280116;-70.56344947;II de Antofagasta;Mejillones;03-02-1956;1
43569495812005152465702140217286569416827945306186061;3;Marine Petroleum Trust;-30.37095291;-69.93180455;II de Antofagasta;Ollague;28-04-2019;1
418464232788;1;Tuina;-45.29357894;-69.17026643;II de Antofagasta;Maria Elena;13-12-2007;1
139552725852307234238000713;1;Intracampos;-49.82821022;-74.30242654;XII de Magallanes y de la Antartica Chilena;Primavera;16-02-1979;1
45430407398573423077340737778976651632436120853655299101746750807;3;Westpac Banking Corporation;-31.50027707;-69.55187546;II de Antofagasta;Calama;10-03-1974;1
74543287303917249516115582940035147809852453280091144824056147;2;Silicon Laboratories, Inc.;-38.8201632;-70.50291327;IV de Coquimbo;Salamanca;07-04-2019;1
2977327179272907854796602591084697973091733881383838606900874368526917;2;E*TRADE Financial Corporation;-17.69804781;-70.47765396;III de Atacama;Vallenar;29-04-1990;1
4040999701961535017307904998644847238475604;2;Toll Brothers Inc.;-25.45210144;-74.98904326;VII del Maule;Los Alamos;05-06-1950;1
42795244291183288209199030826485598266604111700970819;1;CMP - Boqueron Chañar;-37.4788188;-71.47867599;III de Atacama;Caldera;13-12-1982;1
32779076240631120;1;Peckett;-38.13105043;-72.83364805;XII de Magallanes y de la Antartica Chilena;Cabo de Hornos;03-11-1953;1
45430407398573423077340737779070234904926055316128940289976978515;3;SL Green Realty Corporation;-23.08275252;-69.42137751;I de Tarapaca;Iquique;29-05-1987;1
74549711812567079533870074509469740564185348944179168065972291;2;Chunghwa Telecom Co., Ltd.;-16.07171874;-71.26601916;II de Antofagasta;Taltal;13-11-1959;1
940868561611488594740444851760966;2;Forterra, Inc.;-40.07139215;-70.8392399;II de Antofagasta;San Pedro de Atacama;16-10-2015;1
31359615487075666;1;Refugio;-38.87962997;-71.56971803;III de Atacama;Diego de Almagro;14-01-1979;1
10572965223519653088084313187272403579792375627272485996569033271363;3;China Lodging Group, Limited;-30.82234614;-68.38792591;I de Tarapaca;Huara;21-09-1950;1
19083081549802815990127429465001289758588749477311736380680072777;2;International Seaways, Inc.;-24.39457601;-72.24669649;XIV de Los Rios;Panguipulli;29-08-2010;1
4443126160139873595031980941464871648462074428624103750;2;Financial Engines, Inc.;-46.38747254;-70.75437214;I de Tarapaca;Camiña;18-06-1979;1
15457819052420249138888019332131795903480163159875015988080911238232078457211938779982630859172914427174193888392526;3;Nuveen Connecticut Quality Municipal Income Fund;-50.96642298;-70.49199065;III de Atacama;Tierra Amarilla;29-05-1955;1
7021227745659085132;1;La Coipa;-27.59189821;-71.20349032;III de Atacama;Diego de Almagro;11-02-1970;1
122476922302276;1;Dorado;-28.39381633;-73.986472;XII de Magallanes y de la Antartica Chilena;San Gregorio;15-12-1953;1
762195757893864410827930263317682681111483873634262685536564011002454349;2;Mackinac Financial Corporation;-43.64479261;-73.81374064;IV de Coquimbo;Ovalle;06-11-1988;1
17355961563046371905005410179108983619621309599149891;3;Cogentix Medical, Inc.;-19.95010196;-73.64662812;Metropolitana de Santiago;Maria Pinto;24-04-1975;1
2259300440646440902602807441515843;1;Cerro Colorado;-24.2080116;-68.50685053;I de Tarapaca;Pica;14-09-1955;1
10577590996067371004573241290412548950212691859193362756;2;Dynatronics Corporation;-18.63187163;-72.91612967;VIII del Bio-Bio;Santa Barbara;01-05-1964;1
3273777982958276932649040897973727912175122255801469965249667023384146;3;R.R. Donnelley & Sons Company;-29.11125862;-71.23158585;II de Antofagasta;Maria Elena;26-04-1966;1
30521787509862996;1;Trongol;-29.59632621;-73.03948187;VIII del Bio-Bio;Yumbel;21-06-2004;1
264830956467382283424192182591182327261568783430;2;FTI Consulting, Inc.;-47.14991504;-71.68093803;IV de Coquimbo;Combarbala;10-12-1996;1
161342007423697365943536683784282926665;1;Inacesa - El Way;-35.29287156;-71.086893;II de Antofagasta;Antofagasta;03-09-1974;1
352020721486940775987028318107512609202836546864195915147171197357301581819447503186;3;RiverNorth Opportunities Fund, Inc.;-31.26504384;-68.84962811;II de Antofagasta;Taltal;21-05-2017;1
22656974574000899948867853909651343410861359014745502486198906146889480501217362207746793411973573953;3;AmerisourceBergen Corporation (Holding Co);-51.24200404;-70.28150702;I de Tarapaca;Colchane;14-06-2004;1
17355961563046381271950383971414982424980159323928133;2;Evolving Systems, Inc.;-52.14362392;-72.16782523;IV de Coquimbo;Andacollo;21-01-1991;1
264830956467382526100053991821683480372439436629;2;UMH Properties, Inc.;-42.64166805;-69.65466815;II de Antofagasta;San Pedro de Atacama;09-12-1971;1
119165719769665;1;Arenal;-17.15562623;-72.95433214;XII de Magallanes y de la Antartica Chilena;Porvenir;20-04-2013;1
15785155092834838805117945327150861022547;2;Suncor EnergyInc.;-53.43772961;-72.02622649;III de Atacama;Freirina;18-09-1983;1
2292209110760376842116761816368012894511868580251166986689895226669804565313380982741757815877;2;Elkhorn Commodity Rotation Strategy ETF;-23.69506956;-69.47807235;I de Tarapaca;Iquique;02-08-1989;1
460235267258199555727692;1;La Patagua;-23.56366992;-72.74754506;V de Valparaiso;Juan Fernandez;07-11-1990;1
177462528900677433895862256949493105097367403578920043591918932;2;Terreno Realty Corporation;-51.05668234;-69.94491088;I de Tarapaca;Colchane;26-11-1995;1
1137440296995808163687763726931232649332585297930364020035;2;CenterPoint Energy, Inc.;-27.46471657;-71.45300923;II de Antofagasta;Mejillones;08-06-1982;1
74328297527373234460626979522781354625692614674554537025826373;2;Enel Generacion Chile S.A.;-29.99809319;-73.58981351;V de Valparaiso;Quintero;20-10-1957;1
4443126160139873592347787678569206919228304034542085189;2;Edge Therapeutics, Inc.;-42.71445035;-70.47732534;II de Antofagasta;Mejillones;31-03-1967;1
4040999701955909837145132985024820891905621;3;Under Armour, Inc.;-37.56572452;-72.73158473;III de Atacama;Caldera;25-05-2007;1
2036159419977866177605;1;El Volcan;-30.31364111;-73.4247602;Metropolitana de Santiago;Isla de Maipo;24-03-1960;1
526034371859246315760709;1;El Soldado;-21.53551614;-72.07976852;V de Valparaiso;Quilpue;16-04-2004;1
2239892019062373912342997657211979;2;KT Corporation;-17.99072303;-73.16470936;Metropolitana de Santiago;Talagante;12-02-1956;1
9141392271357131053571745661761;1;ACF - Lagunas;-33.13604943;-69.34122626;I de Tarapaca;Huara;05-09-1957;1
264830956467382424371079945372977502445288712518;3;First Hawaiian, Inc.;-37.35857076;-71.31032115;III de Atacama;Caldera;11-10-1987;1
161330646110834550300436472424432521627368633632807892795941202;3;Randgold Resources Limited;-48.17720516;-73.38634755;Metropolitana de Santiago;El Monte;30-10-1971;1
3760545176495263395923613041158054730058442557534004002213631878202338723886418508897256556873;1;III de Atacama Minerals - Aguas Blancas;-47.31394603;-71.23903468;II de Antofagasta;Sierra Gorda;19-11-1998;1
320160981107101930693438970707859436342255441878409805063562732093272661;2;Urstadt Biddle Properties Inc.;-47.18797047;-73.54860045;VII del Maule;Contulmo;16-07-1994;1
2129406161035570276419;1;Chimberos;-19.29980419;-70.51275141;III de Atacama;Chañaral;01-01-2016;1
4885689913348396124331703542120516402618105380888905032814087389514;3;JA Solar Holdings, Co., Ltd.;-38.70897824;-69.63632309;III de Atacama;Caldera;05-10-2017;1
578341457184131454243339722529197379;1;CMP - Algarrobo;-30.07242537;-71.8258599;III de Atacama;Alto del Carmen;30-05-1995;1
19083081549802815915908809940948032909304570957588474239843132489;2;Idera Pharmaceuticals, Inc.;-23.89837221;-68.22308586;I de Tarapaca;Pica;07-01-2008;1
134740689463050002559299405;1;Montecristo;-42.76191411;-71.15455864;II de Antofagasta;Antofagasta;08-06-1961;1
81961211163394046970574669849186543335082030991599522426216778731497025619;3;Special Opportunities Fund Inc.;-22.69430514;-71.58466488;V de Valparaiso;Quilpue;09-09-1968;1
146793563361271736719310694462959863617;2;AGCO Corporation;-51.31250495;-72.09715256;III de Atacama;Copiapo;23-04-1963;1
418347115852;1;Lenga;-19.85382799;-74.1091388;XII de Magallanes y de la Antartica Chilena;Natales;14-07-1980;1
418380543306;1;Julia;-30.42536025;-70.20419998;II de Antofagasta;Maria Elena;23-04-1966;1
264830956467382647955735150475802295368110597454;2;NextEra Energy, Inc.;-29.20278204;-73.96821118;VIII del Bio-Bio;Yumbel;06-04-1971;1
352020721486941100241177056806308203804087145767479238309185319167140950252189739332;3;Diamond Hill Investment Group, Inc.;-49.85799239;-72.76516535;XII de Magallanes y de la Antartica Chilena;Laguna Blanca;25-04-1999;1
2437859233234361550516950837579453677412514293520830980426;2;Jazz Pharmaceuticals plc;-23.34368456;-71.94105884;IV de Coquimbo;Punitaqui;08-12-2004;1
34165992880806104616875286860;1;Laguna Siren;-24.11799631;-69.35044973;I de Tarapaca;Iquique;30-04-1986;1
25365766241844503318385338978880883814658161379354503714235954748138293353542857562368984298390384213;2;Universal Stainless & Alloy Products, Inc.;-47.36444382;-73.38158073;VII del Maule;Cañete;22-01-1958;1
435761474625;1;Alhue;-41.28151908;-72.89936633;Metropolitana de Santiago;Padre Hurtado;27-04-1977;1
82051045721845000443182741686236870725533144251077586519135980067324784213;2;United Insurance Holdings Corp.;-23.96324697;-68.69023905;I de Tarapaca;Iquique;18-10-2011;1
30160741435007279638005508163;1;Chuquicamata;-29.63681473;-69.07867499;II de Antofagasta;Taltal;21-12-1963;1
9331678291209739598811366271292873912435329274275651917;1;Maganeso III de Atacama;-32.76774456;-72.94945547;IV de Coquimbo;Los Vilos;28-02-1954;1
8590183748071272332238774879059;1;SCL Chemetall;-47.20950153;-70.76035423;II de Antofagasta;Maria Elena;15-08-1964;1
74543287304020924878675967339218691426362611065859996788744519;3;Galectin Therapeutics Inc.;-54.87199607;-70.54691361;II de Antofagasta;Taltal;01-03-2017;1
855714971851506345305;3;Yelp Inc.;-43.11047715;-70.03352768;I de Tarapaca;Pica;24-06-1977;1
1250736617817121307248725749683796226143653223062290245339153894565955;2;China Mobile (Hong Kong) Ltd.;-32.31321107;-69.75707645;II de Antofagasta;Calama;21-06-1976;1
2128397922148711295312;1;Pirquitas;-38.73928048;-69.3541644;XV de Arica y Parinacota;Arica;06-04-2000;1
497976878903750940192579;1;Collahuasi;-43.76417517;-69.46927861;I de Tarapaca;Pica;22-08-2003;1
12788195245930769268165821573946592917951164789021546253364059071811;2;Central Garden & Pet Company;-33.00192116;-73.80536773;IV de Coquimbo;Los Vilos;27-10-1962;1
111481940238662;1;Faride;-30.49406062;-70.09795413;II de Antofagasta;Taltal;07-06-1997;1
117810821357954310891266381;1;Maria Elisa;-46.67054079;-72.97304111;VII del Maule;Contulmo;03-03-1997;1
693213003518271226155711941208398198836959887424412436950856;3;HollyFrontier Corporation;-39.14820194;-72.40334635;IV de Coquimbo;Paiguano;22-11-1983;1
17357457385530580657913985057602976730364449967531346;3;Recon Technology, Ltd.;-41.59030839;-69.17650406;II de Antofagasta;Antofagasta;09-11-1952;1
762235834952042655235040640930680894812065658880778053897546;3;JM Global Holding Company;-46.43036646;-71.41331194;II de Antofagasta;Calama;13-02-1957;1
526293851533376391767364;1;Del Fierro;-46.58411776;-73.65920956;VII del Maule;Cañete;01-08-2003;1
240862351772541357170057443878794568;3;Hub Group, Inc.;-41.73703364;-71.12153259;II de Antofagasta;Mejillones;02-08-1994;1
1999267629472295051597;1;Manantial;-45.37989704;-69.54898275;XV de Arica y Parinacota;Camarones;17-11-1957;1
2977327179272907854796602591082318680900678355780279247957386737316419;2;Credit Acceptance Corporation;-31.38911698;-69.24544403;II de Antofagasta;Taltal;02-06-1965;1
195105106086957505893380581954184622864661924998898494065921308847250608220548298601806;3;Nuveen AMT-Free Municipal Value Fund;-22.33954425;-71.6613863;III de Atacama;Huasco;18-11-2004;1
1137440296995807639641033645713716971322445832825712306509;2;Mirna Therapeutics, Inc.;-34.44832831;-73.48296944;XII de Magallanes y de la Antartica Chilena;Timaukel;23-07-1978;1
1034495923700713468573496731283045716377892171;2;Kura Oncology, Inc.;-25.22791263;-71.84278768;VI del Libertador General Bernardo O'Higgins;Codegua;26-12-1956;1
31810791648062922361665056324192176074533076621813165114565742557085111052614;2;First Trust Senior Loan Fund ETF;-45.77912208;-70.46570244;XV de Arica y Parinacota;Camarones;13-07-1986;1
15785155085765281259216358657526116674645;3;Ulta Beauty, Inc.;-24.78193519;-69.05397424;I de Tarapaca;Pica;04-09-1985;1
2462787319921741961635006892125549094176124739;2;Comcast Corporation;-23.3210794;-69.03344193;I de Tarapaca;Pica;21-01-1999;1
9142634957485421265498225733452;1;Los Pelambres;-42.32243113;-71.80459968;IV de Coquimbo;Monte Patria;19-04-1972;1
27431107585076289;1;Algorta;-53.10318907;-70.05907216;II de Antofagasta;Antofagasta;07-10-1959;1
56080136395248212082057793;3;AbbVie Inc.;-47.65017997;-69.83986866;I de Tarapaca;Colchane;24-01-2009;1
195122114020829289171950147409216395118239481924489345780190606174048119126;3;Virco Manufacturing Corporation;-54.88657627;-69.5041496;I de Tarapaca;Alto Hospicio;19-12-1998;1
33154213713628402117709957136983440384333;1;Mantos de la Luna;-42.82090275;-69.76150537;II de Antofagasta;San Pedro de Atacama;04-12-1999;1
14356514917167512633295989062;2;Fiserv, Inc.;-45.07676689;-71.8082965;III de Atacama;Diego de Almagro;17-05-1972;1
9615513610894510454566725738474868298052945;1;Quiborax - Ascotan;-23.13717068;-69.95653874;II de Antofagasta;Antofagasta;29-02-2008;1
8825082680358107439476497206595;1;CMP - El Laco;-42.8435721;-71.19728748;II de Antofagasta;Mejillones;29-11-2018;1
521588476750944630008257931294040404;3;Tata Motors Ltd;-28.2179559;-71.50560249;II de Antofagasta;Mejillones;14-10-1991;1
10577590996067371004573241290395624080027931636896391493;3;Eaton Vance Corporation;-47.85400498;-71.1090181;II de Antofagasta;Sierra Gorda;18-02-2005;1
177462528900677433895862256949492076993042741842536922481780048;3;Peabody Energy Corporation;-48.88509748;-69.13073419;I de Tarapaca;Camiña;16-07-2017;1
441463416414059990293009405876536700331631695577504057024854;3;Vanguard Russell 3000 ETF;-49.69909901;-72.85156322;Metropolitana de Santiago;San Pedro;06-12-1994;1
285146431997759542967688471127433087370922430212475792402495249556082527957240740290247654278437416735648218276412256218617887936048982;3;Voya Global Equity Dividend and Premium Opportunity Fund;-24.66738408;-73.18711546;V de Valparaiso;Villa Alemana;14-06-1973;1
96216636755674662539049709437442435679471469124636375979951501379825065401505771461741572348691230924578510271085479225878554535681681834087950739782;3;First Trust International Multi-Asset Diversified Income Index;-18.4703499;-68.72721423;II de Antofagasta;Tocopilla;11-12-1994;1
1896070936256845710634698024498296994177358426648861336544542068992326;3;First Trust Nasdaq Retail ETF;-34.24063231;-72.60813666;IV de Coquimbo;Coquimbo;02-03-1966;1
3675584571531039808964905824847;2;Orbotech Ltd.;-27.31596891;-70.96487997;III de Atacama;Diego de Almagro;10-03-1959;1
7020111698625323340;1;La Perla;-49.53720632;-72.44283924;Metropolitana de Santiago;San Pedro;08-11-1992;1
8143562661903162427567981659083616039146334771300791226541808960049335002223465;2;iShares MSCI EM ESG Optimized ETF;-50.41748466;-71.36958532;III de Atacama;Alto del Carmen;06-03-1981;1
237974183600980334833947550273951590998425776827557805760712540084572619369520247287962055149580112;3;PowerShares Golden Dragon China Portfolio;-28.8698376;-74.6328144;VIII del Bio-Bio;Yumbel;20-09-2010;1
320160981106656599365330667942938967608101442940455557067320427688781140;3;Texas Capital Bancshares, Inc.;-18.13731948;-73.45570689;VIII del Bio-Bio;Santa Barbara;11-06-1964;1
2341302202916904473131474754625869;1;Mantos Blancos;-46.1401754;-70.39165648;II de Antofagasta;Ollague;13-09-2016;1
31385454126353131665707984963;1;Choquelimpie;-37.96750025;-69.52267617;XV de Arica y Parinacota;Arica;24-09-1985;1
74543287304020924878675967339218691426362611067536790676467534;2;Novelion Therapeutics Inc.;-24.66135957;-71.79570962;III de Atacama;Vallenar;01-11-2000;1
320511897350956911145932468996477438136044858504456103625709278073286468;3;Double Eagle Acquisition Corp.;-45.70169924;-72.52887097;III de Atacama;Diego de Almagro;16-11-2005;1
2462787319921741961635006892121321489214235971;2;Celgene Corporation;-32.02967643;-72.26932097;III de Atacama;Tierra Amarilla;25-10-2014;1
2055834528503539199045;1;El Tesoro;-34.62424827;-70.77212716;II de Antofagasta;Maria Elena;27-09-1959;1
7021790687531396161;1;Altamira;-53.0118099;-70.74491312;II de Antofagasta;Ollague;20-09-1952;1
138343577812993461683514437;1;El Salvador;-26.95566592;-70.62948214;III de Atacama;Copiapo;30-11-2011;1
